Date	Category	Amount	Currency
#	another comment
#	bills = houseBills (8000) + parkingSpace (2500) + phone (500 + 710) + wifi (500); transportation = 3360*2; medicine and hygiene = haircut
01.09.2021	groceries	12821	RUB
01.09.2021	transportation	6390	RUB
01.09.2021	bills	11500	RUB
01.09.2021	personal Evgenii	3250	RUB
01.09.2021	personal Carolina	3250	RUB
01.09.2021	eat out	3800	RUB
01.10.2021	groceries	16655	RUB
01.10.2021	transportation	5700	RUB
01.10.2021	bills	1200	RUB
01.10.2021	personal Evgenii	17000	RUB
01.10.2021	personal Carolina	3500	RUB
01.10.2021	eat out	3700	RUB
01.10.2021	bills	12000	RUB
01.11.2021	bills	12000	RUB
01.11.2021	groceries	15080	RUB
01.11.2021	transportation	3000	RUB
01.11.2021	personal Evgenii	8650	RUB
01.11.2021	eat out	5500	RUB
01.11.2021	household items	16200	RUB
01.12.2021	groceries	13300	RUB
01.12.2021	transportation	4850	RUB
01.12.2021	bills	500	RUB
01.12.2021	personal Evgenii	14140	RUB
01.12.2021	eat out	1000	RUB
01.12.2021	bills	11165	RUB
01.12.2021	household items	5400	RUB
01.01.2022	bills	12000	RUB
01.01.2022	groceries	2900	RUB
01.01.2022	eat out	2000	RUB
01.01.2022	personal Evgenii	1000	RUB
01.01.2022	personal Evgenii	200	RUB
01.01.2022	household items	150	RUB
01.01.2022	eat out	2300	RUB
01.01.2022	groceries	500	RUB
01.01.2022	groceries	250	RUB
01.01.2022	eat out	1200	RUB
01.01.2022	personal Evgenii	4700	RUB
01.01.2022	transportation	1000	RUB
01.01.2022	personal Evgenii	6000	RUB
01.01.2022	groceries	240	RUB
01.01.2022	personal Evgenii	210	RUB
01.01.2022	personal Evgenii	700	RUB
01.01.2022	eat out	355	RUB
01.01.2022	groceries	2300	RUB
01.01.2022	personal Evgenii	250	RUB
01.01.2022	groceries	200	RUB
01.01.2022	personal Evgenii	240	RUB
01.01.2022	personal Evgenii	60	RUB
01.01.2022	personal Evgenii	750	RUB
01.01.2022	groceries	500	RUB
01.01.2022	eat out	540	RUB
01.01.2022	documents	1400	RUB
01.01.2022	personal Evgenii	1600	RUB
01.01.2022	groceries	2550	RUB
01.01.2022	personal Evgenii	80	RUB
01.01.2022	household items	200	RUB
01.01.2022	documents	5900	RUB
01.02.2022	personal Evgenii	530	RUB
01.02.2022	personal Evgenii	420	RUB
01.02.2022	personal Evgenii	350	RUB
01.02.2022	household items	330	RUB
01.02.2022	personal Evgenii	70	RUB
01.02.2022	groceries	300	RUB
01.02.2022	personal Evgenii	1500	RUB
01.02.2022	bills	11130	RUB
01.02.2022	bills	980	RUB
01.02.2022	groceries	2000	RUB
01.02.2022	personal Evgenii	350	RUB
01.02.2022	groceries	700	RUB
01.02.2022	transportation	2000	RUB
01.02.2022	groceries	630	RUB
01.02.2022	personal Evgenii	400	RUB
01.02.2022	groceries	600	RUB
01.02.2022	eat out	430	RUB
01.02.2022	documents	450	RUB
01.02.2022	personal Evgenii	4600	RUB
01.02.2022	groceries	2500	RUB
01.02.2022	bills	150	RUB
01.02.2022	eat out	750	RUB
01.02.2022	personal Evgenii	690	RUB
01.02.2022	personal Evgenii	1200	RUB
01.02.2022	bills	600	RUB
01.02.2022	groceries	600	RUB
01.02.2022	personal Evgenii	200	RUB
01.02.2022	groceries	126	RUB
01.02.2022	personal Evgenii	600	RUB
01.02.2022	transportation	2000	RUB
01.02.2022	eat out	450	RUB
01.02.2022	groceries	3400	RUB
01.02.2022	eat out	170	RUB
01.02.2022	personal Evgenii	1190	RUB
01.02.2022	personal Evgenii	215	RUB
01.02.2022	personal Evgenii	1175	RUB
01.02.2022	eat out	3200	RUB
01.02.2022	documents	5350	RUB
01.02.2022	personal Evgenii	2700	RUB
01.02.2022	groceries	3450	RUB
01.02.2022	personal Evgenii	1900	RUB
01.02.2022	personal Evgenii	760	RUB
01.03.2022	personal Evgenii	5500	RUB
01.03.2022	documents	9500	RUB
01.03.2022	eat out	1800	RUB
01.03.2022	personal Evgenii	1900	RUB
01.03.2022	personal Evgenii	2000	RUB
01.03.2022	groceries	2750	RUB
01.03.2022	personal Evgenii	5400	RUB
01.03.2022	transportation	800	RUB
01.03.2022	personal Evgenii	3000	RUB
01.03.2022	personal Evgenii	1800	RUB
01.03.2022	transportation	850	RUB
01.03.2022	personal Evgenii	700	RUB
01.03.2022	transportation	2300	RUB
01.03.2022	personal Evgenii	860	MXN
01.03.2022	personal Evgenii	3000	MXN
01.03.2022	personal Evgenii	75	MXN
01.03.2022	personal Evgenii	150	MXN
01.03.2022	groceries	150	MXN
01.03.2022	eat out	120	MXN
01.03.2022	personal Evgenii	370	MXN
01.03.2022	personal Evgenii	500	MXN
01.03.2022	personal Evgenii	100	MXN
01.03.2022	clothes	2288	MXN
01.03.2022	eat out	63	MXN
01.03.2022	groceries	200	MXN
01.03.2022	personal Evgenii	60	MXN
01.03.2022	household items	1600	MXN
01.03.2022	groceries	750	MXN
01.03.2022	household items	200	MXN
01.03.2022	groceries	450	MXN
01.03.2022	medicine and hygiene	100	MXN
01.04.2022	groceries	200	MXN
01.04.2022	transportation	70	MXN
01.04.2022	eat out	209	MXN
01.04.2022	personal Evgenii	1600	MXN
01.04.2022	groceries	1400	MXN
01.04.2022	documents	240	MXN
01.04.2022	eat out	150	MXN
01.04.2022	personal Evgenii	182	MXN
01.04.2022	personal Carolina	163	MXN
01.04.2022	eat out	480	MXN
01.04.2022	personal Evgenii	565	MXN
01.04.2022	personal Evgenii	250	MXN
01.04.2022	groceries	1240	MXN
01.05.2022	groceries	1000	MXN
01.05.2022	personal Evgenii	68	MXN
01.05.2022	household items	100	MXN
01.05.2022	personal Carolina	300	MXN
01.05.2022	household items	175	MXN
01.05.2022	personal Evgenii	1187	MXN
01.05.2022	personal Evgenii	1310	MXN
01.05.2022	personal Carolina	969	MXN
01.05.2022	personal Carolina	2370	MXN
01.05.2022	groceries	1800	MXN
01.05.2022	personal Carolina	890	MXN
01.05.2022	personal Carolina	770	MXN
01.05.2022	eat out	630	MXN
01.05.2022	medicine and hygiene	100	MXN
01.05.2022	bills	575	MXN
01.05.2022	transportation	140	MXN
01.05.2022	medicine and hygiene	70	MXN
01.05.2022	household items	118	MXN
01.05.2022	bills	1500	MXN
01.06.2022	eat out	495	MXN
01.06.2022	personal Evgenii	4960	MXN
01.06.2022	groceries	2007	MXN
01.06.2022	personal Carolina	1034	MXN
01.06.2022	transportation	1434	MXN
01.06.2022	bills	1867	MXN
01.06.2022	clothes	1200	MXN

01.07.2022	medicine and hygiene	186	MXN
01.07.2022	personal Evgenii	3620	MXN
01.07.2022	eat out	1510	MXN
01.07.2022	groceries	400	MXN
01.07.2022	personal Carolina	180	MXN
01.07.2022	transportation	30	MXN